IDEOLOGIA,resultado,encuesta,nombre_encuesta,año
Centro derecha,10.42,9.7,Encuesta 1,2014
Centro izquierda,48.74,37.9,Encuesta 1,2014
Derecha,23.13,29.5,Encuesta 1,2014
Izquierda,17.71,10.1,Encuesta 1,2014
Centro derecha,10.42,14.4,Gallup,2014
Centro izquierda,48.74,39.6,Gallup,2014
Derecha,23.13,29.3,Gallup,2014
Izquierda,17.71,10.9,Gallup,2014
Centro derecha,10.42,9.4,Datexto,2014
Centro izquierda,48.74,39.4,Datexto,2014
Derecha,23.13,25.6,Datexto,2014
Izquierda,17.71,9.7,Datexto,2014
Centro Derecha,32.9,20.0,CNC,2018
Centro Izquierda,29.74,44.0,CNC,2018
Derecha,59.6,72.0,CNC,2018
Izquierda,77.78,54.0,CNC,2018
Centro Derecha,32.9,22.0,Guarumo,2018
Centro Izquierda,29.74,36.6,Guarumo,2018
Derecha,59.6,75.2,Guarumo,2018
Izquierda,77.78,48.8,Guarumo,2018
Centro Derecha,32.9,15.8,Invamer,2018
Centro Izquierda,29.74,31.6,Invamer,2018
Derecha,59.6,82.6,Invamer,2018
Izquierda,77.78,62.0,Invamer,2018
Centro Derecha,42.78,60.900000000000006,Guarumo,2022
Centro Izquierda,10.17,12.899999999999999,Guarumo,2022
Derecha,86.37,92.4,Guarumo,2022
Izquierda,160.68,113.69999999999999,Guarumo,2022
Centro Derecha,42.78,65.69999999999999,CNC,2022
Centro Izquierda,10.17,13.5,CNC,2022
Derecha,86.37,71.69999999999999,CNC,2022
Izquierda,160.68,123.0,CNC,2022
Centro Derecha,42.78,62.699999999999996,Invamer,2022
Centro Izquierda,10.17,15.299999999999999,Invamer,2022
Derecha,86.37,81.30000000000001,Invamer,2022
Izquierda,160.68,121.80000000000001,Invamer,2022
